species,photo_id,url,license,author,author_login,observed_on,source_page,attribution,sha256,license_code,license_url,taxon_id,retrieved_utc
Diplodus sargus,738156921,https://inaturalist-open-data.s3.amazonaws.com/photos/738156921/medium.jpg,CC-BY 4.0,Timon B,timonb,2026-09-19,https://www.inaturalist.org/observations/402119102,"© Timon B, some rights reserved (CC-BY)",67de27ff720180eb1dc643d22796a9965c0f1e1a3f8aae8013efe9988d3c2bba,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:11Z
Diplodus sargus,738156899,https://inaturalist-open-data.s3.amazonaws.com/photos/738156899/medium.jpg,CC-BY 4.0,Timon B,timonb,2026-09-19,https://www.inaturalist.org/observations/402119102,"© Timon B, some rights reserved (CC-BY)",250556b05f1ad395a0946d6e0ab018204c57dc8e52c71a4db66c54524d7e2e27,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:11Z
Diplodus sargus,199930232,https://inaturalist-open-data.s3.amazonaws.com/photos/199930232/medium.jpeg,CC-BY 4.0,Chris Taklis,ctaklis,2022-05-22,https://www.inaturalist.org/observations/118338536,"© Chris Taklis, some rights reserved (CC-BY)",d56a5dbbfc4491ae2b915de1bc5ebaa6df1d4e675012f3abf0b05a800598786e,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:11Z
Diplodus sargus,199930317,https://inaturalist-open-data.s3.amazonaws.com/photos/199930317/medium.jpeg,CC-BY 4.0,Chris Taklis,ctaklis,2022-05-22,https://www.inaturalist.org/observations/118338536,"© Chris Taklis, some rights reserved (CC-BY)",f1d8ad59545b1e18d5cad763aaaf189f4c2def4b77a8e0faa09981f63639cbfb,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:11Z
Diplodus sargus,537118086,https://inaturalist-open-data.s3.amazonaws.com/photos/537118086/medium.jpg,CC-BY 4.0,Elena Obradović,elenao1,2025-07-15,https://www.inaturalist.org/observations/298204805,"© Elena Obradović, some rights reserved (CC-BY)",957bd4caff893a7077ffbc349034a5073639f393c7f00df46ece2dfddf94d321,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:12Z
Diplodus sargus,138725682,https://inaturalist-open-data.s3.amazonaws.com/photos/138725682/medium.jpeg,CC-BY 4.0,Chris Taklis,ctaklis,2021-06-24,https://www.inaturalist.org/observations/84409261,"© Chris Taklis, some rights reserved (CC-BY)",294070e7c32251773d339e35f7278617a0d1ac5069114a71b294b6288ccb4d9c,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:25Z
Diplodus sargus,65173435,https://inaturalist-open-data.s3.amazonaws.com/photos/65173435/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2012-08-15,https://www.inaturalist.org/observations/41101947,"© Yves Bas, some rights reserved (CC-BY)",d3723ddf58a9feddd1013eab1452eb0396d3def1fc30f3396aa89ad8840df9c3,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:02Z
Diplodus sargus,305062289,https://inaturalist-open-data.s3.amazonaws.com/photos/305062289/medium.jpeg,CC-BY 4.0,Katerina Kalogerini,katerinakalogerini,2023-07-29,https://www.inaturalist.org/observations/175529658,"© Katerina Kalogerini, some rights reserved (CC-BY)",8ea81326659085611c7400f952ca64557f6d59090a0aae8ce27dc87b0116d901,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:25Z
Diplodus sargus,404600188,https://inaturalist-open-data.s3.amazonaws.com/photos/404600188/medium.jpeg,CC-BY 4.0,Peter Eriksen,petereriksen,2024-07-08,https://www.inaturalist.org/observations/228029659,"© Peter Eriksen, some rights reserved (CC-BY)",0f7e63244f995e4451e42030f2e56a17690bf70a9921d262b3c9213c388223e2,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:18Z
Diplodus sargus,438032697,https://inaturalist-open-data.s3.amazonaws.com/photos/438032697/medium.jpeg,CC-BY 4.0,Joss Carr,josscarr,2024-08-26,https://www.inaturalist.org/observations/245469489,"© Joss Carr, some rights reserved (CC-BY)",64c1f5086b0d33e67dac2b34eff4e2204ffda047f382138c839d1dba10b5fa97,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:02Z
Diplodus sargus,207485728,https://inaturalist-open-data.s3.amazonaws.com/photos/207485728/medium.jpeg,CC-BY 4.0,Julien Renoult,jujurenoult,2022-06-17,https://www.inaturalist.org/observations/122545048,"© Julien Renoult, some rights reserved (CC-BY)",035bc1a09dccdd50f84fabdabee32788e151ae02cce5204b2a97665ba8489ca6,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:44Z
Diplodus sargus,717395970,https://inaturalist-open-data.s3.amazonaws.com/photos/717395970/medium.jpg,CC-BY 4.0,Davide,dedde,2026-08-14,https://www.inaturalist.org/observations/391511910,"© Davide, some rights reserved (CC-BY)",ec1813d233dfc27f87abd2d9c0f2ee60ba33286c70e70246c905dbf28119a35b,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:22Z
Diplodus sargus,431552115,https://inaturalist-open-data.s3.amazonaws.com/photos/431552115/medium.jpeg,CC-BY 4.0,audili,audili,2024-09-11,https://www.inaturalist.org/observations/242090284,"© audili, some rights reserved (CC-BY)",949d8f03c52987fa8d8aa585475afb4264978c472b849436984e8442602bf5b4,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:32Z
Diplodus sargus,54431839,https://inaturalist-open-data.s3.amazonaws.com/photos/54431839/medium.jpeg,CC-BY 4.0,Katerina Kalogerini,katerinakalogerini,2019-06-09,https://www.inaturalist.org/observations/34577369,"© Katerina Kalogerini, some rights reserved (CC-BY)",98faf3ba8394040fbc7989dfd162bdb62e5788f9244c6d6aa699853cbeea7302,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:16Z
Diplodus sargus,438225333,https://inaturalist-open-data.s3.amazonaws.com/photos/438225333/medium.jpeg,CC-BY 4.0,Joss Carr,josscarr,2024-08-27,https://www.inaturalist.org/observations/245564149,"© Joss Carr, some rights reserved (CC-BY)",a71e1d156738b7642db281b435c177c9855309c16bf5e8de5abac2eb627bc523,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:00Z
Diplodus sargus,328128642,https://inaturalist-open-data.s3.amazonaws.com/photos/328128642/medium.jpeg,CC-BY 4.0,Lisa Bennett,lisa_bennett,2023-10-04,https://www.inaturalist.org/observations/187608302,"© Lisa Bennett, some rights reserved (CC-BY)",479849e60f0fd97b10e126922bf3564eb4a96af5a717f93c1aad41543a7a38c5,cc-by,https://creativecommons.org/licenses/by/4.0/,118669,2026-09-26T05:35:38Z
Octopus vulgaris,540103051,https://inaturalist-open-data.s3.amazonaws.com/photos/540103051/medium.jpg,CC-BY 4.0,Golfopolikayak,golfopolikayakl,2025-07-20,https://www.inaturalist.org/observations/299781028,"© Golfopolikayak, some rights reserved (CC-BY)",86c3a579a0aaf5dfbbb65933e491adab010882f1a8d27d73ba704bf6487cb4ec,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:47Z
Octopus vulgaris,560878950,https://inaturalist-open-data.s3.amazonaws.com/photos/560878950/medium.jpg,CC-BY 4.0,Radu Teodoreanu,ra_teo,2025-09-01,https://www.inaturalist.org/observations/310744284,"© Radu Teodoreanu, some rights reserved (CC-BY)",821659ea5beb8d936a6fbcba0170efdd8b85625889cc5a6fb241c2d9971abdc0,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:47Z
Octopus vulgaris,560872281,https://inaturalist-open-data.s3.amazonaws.com/photos/560872281/medium.jpg,CC-BY 4.0,Radu Teodoreanu,ra_teo,2025-09-01,https://www.inaturalist.org/observations/310744284,"© Radu Teodoreanu, some rights reserved (CC-BY)",da238f43bea29e8419f2e18ebe8a54186592a6fa51546176c26ae816b52d3683,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:47Z
Octopus vulgaris,520866301,https://inaturalist-open-data.s3.amazonaws.com/photos/520866301/medium.jpg,CC-BY 4.0,Sarah Faulwetter,sarahfaulwetter,2025-06-09,https://www.inaturalist.org/observations/289592416,"© Sarah Faulwetter, some rights reserved (CC-BY)",930b011ca63f627fc5b46c44eb7140f70feb72601b403876f82e24853bafa5ad,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:48Z
Octopus vulgaris,320909140,https://inaturalist-open-data.s3.amazonaws.com/photos/320909140/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-09-17,https://www.inaturalist.org/observations/183899201,"© Yves Bas, some rights reserved (CC-BY)",bfeb3c743ce50d0d40447038ff502230745f72fae5fecbd275d896d8a73c2856,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:48Z
Octopus vulgaris,320909144,https://inaturalist-open-data.s3.amazonaws.com/photos/320909144/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-09-17,https://www.inaturalist.org/observations/183899201,"© Yves Bas, some rights reserved (CC-BY)",14bb7f8e131bd5f355db84c20ccfa2fa2961937e593688e841b396dbb3430365,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:48Z
Octopus vulgaris,405856842,https://inaturalist-open-data.s3.amazonaws.com/photos/405856842/medium.jpeg,CC-BY 4.0,Michael Bommerer,michael_bommerer,2024-07-11,https://www.inaturalist.org/observations/228694206,"© Michael Bommerer, some rights reserved (CC-BY)",36e14a289c5887c4a8b0f125d87eb2e4227bfbf4daa3357864ceea734397e563,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:48Z
Octopus vulgaris,234024544,https://inaturalist-open-data.s3.amazonaws.com/photos/234024544/medium.jpeg,CC-BY 4.0,Dan Wrench,dantn,2022-08-14,https://www.inaturalist.org/observations/137065745,"© Dan Wrench, some rights reserved (CC-BY)",65017832a595494f7197b0b854d1d5ec09e133f4d86cd18d72404d37be9389a6,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:49Z
Octopus vulgaris,260035466,https://inaturalist-open-data.s3.amazonaws.com/photos/260035466/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2022-12-23,https://www.inaturalist.org/observations/150769118,"© Donald Davesne, some rights reserved (CC-BY)",39fde576da959bca994e20e7e9e772b05b9319bfe40ed4b0502aae9ee4ca3774,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:49Z
Octopus vulgaris,260035445,https://inaturalist-open-data.s3.amazonaws.com/photos/260035445/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2022-12-23,https://www.inaturalist.org/observations/150769118,"© Donald Davesne, some rights reserved (CC-BY)",9e5d26fb388a0374fce8dc58c77b575f3f5ac1cd1bd5193e82b531ac26f3ec8f,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:49Z
Octopus vulgaris,488821101,https://inaturalist-open-data.s3.amazonaws.com/photos/488821101/medium.jpg,CC-BY 4.0,Vsevolod Rudyi,ruseva,2025-04-20,https://www.inaturalist.org/observations/271739208,"© Vsevolod Rudyi, some rights reserved (CC-BY)",e1d403d4e08c0b76228c1c36698c59782d68e91cbcc88a12589e5738ad2e9d18,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:50Z
Octopus vulgaris,459524756,https://inaturalist-open-data.s3.amazonaws.com/photos/459524756/medium.jpg,CC-BY 4.0,Donald Davesne,donalddavesne,2024-09-05,https://www.inaturalist.org/observations/256314345,"© Donald Davesne, some rights reserved (CC-BY)",103883b1a486f926fcdc78e463b2a2693f0f4b2c2e24387281870dc79877f799,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:50Z
Octopus vulgaris,157626062,https://inaturalist-open-data.s3.amazonaws.com/photos/157626062/medium.png,CC-BY 4.0,Eridan Xharahi,eridanxharahi,2021-09-04,https://www.inaturalist.org/observations/94982893,"© Eridan Xharahi, some rights reserved (CC-BY)",96694382234cafb0da3c1e0928c5fb7072f405f1d964a305070ad040a8ac171d,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:51Z
Octopus vulgaris,157626140,https://inaturalist-open-data.s3.amazonaws.com/photos/157626140/medium.png,CC-BY 4.0,Eridan Xharahi,eridanxharahi,2021-09-04,https://www.inaturalist.org/observations/94982893,"© Eridan Xharahi, some rights reserved (CC-BY)",96b66f398afbdacf6b074affe1bc1d7cc0d52bed52aa9bee7b7d263c7e8e537e,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:51Z
Octopus vulgaris,326999301,https://inaturalist-open-data.s3.amazonaws.com/photos/326999301/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-05-05,https://www.inaturalist.org/observations/187036641,"© Yves Bas, some rights reserved (CC-BY)",a47144e12cf369b15310d9165591a1b3ab0afddc97ba990237cdaffcfe735cc8,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:51Z
Octopus vulgaris,326997074,https://inaturalist-open-data.s3.amazonaws.com/photos/326997074/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-05-05,https://www.inaturalist.org/observations/187036641,"© Yves Bas, some rights reserved (CC-BY)",49062afa297fb6f58fa032e6ac83ba07130150f022bfad8a343fccf14de317d5,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:53Z
Octopus vulgaris,457556800,https://inaturalist-open-data.s3.amazonaws.com/photos/457556800/medium.jpeg,CC-BY 4.0,Lennart Hudel,lennarthud,2024-12-16,https://www.inaturalist.org/observations/255331848,"© Lennart Hudel, some rights reserved (CC-BY)",45895c6bebc1f106c3668178ee3e839e1dc7a429f945dbfca5bd187dde10d22c,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:54Z
Octopus vulgaris,328699241,https://inaturalist-open-data.s3.amazonaws.com/photos/328699241/medium.jpeg,CC-BY 4.0,Katerina Kalogerini,katerinakalogerini,2023-10-08,https://www.inaturalist.org/observations/187896140,"© Katerina Kalogerini, some rights reserved (CC-BY)",f3fab268decd2aedd44fc968f1e1e44d9b75ef6eb0237bbb33a57d302e91e11a,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:54Z
Octopus vulgaris,391189646,https://inaturalist-open-data.s3.amazonaws.com/photos/391189646/medium.jpeg,CC-BY 4.0,Petr Knotek,mallomonas,2024-06-06,https://www.inaturalist.org/observations/220924071,"© Petr Knotek, some rights reserved (CC-BY)",c7b72a6093e6a6580a33f7f4dc7405113e3427f58da2ff860fde2c95e9889f81,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:54Z
Octopus vulgaris,711360329,https://inaturalist-open-data.s3.amazonaws.com/photos/711360329/medium.jpg,CC-BY 4.0,Vsevolod Rudyi,ruseva,2026-08-04,https://www.inaturalist.org/observations/388406859,"© Vsevolod Rudyi, some rights reserved (CC-BY)",64a091f2994af4ed3e84542b07ffdc5317860af8cba094dfeef8f1c76f5bd5a6,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:55Z
Octopus vulgaris,711360272,https://inaturalist-open-data.s3.amazonaws.com/photos/711360272/medium.jpg,CC-BY 4.0,Vsevolod Rudyi,ruseva,2026-08-04,https://www.inaturalist.org/observations/388406859,"© Vsevolod Rudyi, some rights reserved (CC-BY)",61cbc6ede1f7bfb7fa312226874cb31ad1180c91431f24ca8f5a0b08c1877eb6,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:55Z
Octopus vulgaris,140517377,https://inaturalist-open-data.s3.amazonaws.com/photos/140517377/medium.jpeg,CC-BY 4.0,Chris Taklis,ctaklis,2021-07-01,https://www.inaturalist.org/observations/85407385,"© Chris Taklis, some rights reserved (CC-BY)",d0dcc9a926bf8e91e6d32bc5c9703a6c931e30860454cdd0de67d28fa5b24643,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:55Z
Octopus vulgaris,331762280,https://inaturalist-open-data.s3.amazonaws.com/photos/331762280/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-05-06,https://www.inaturalist.org/observations/189392864,"© Yves Bas, some rights reserved (CC-BY)",2973d0637a020e4abdca05059c03169bb1382fd6dc8b16be7ffb687fbbca40c8,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:57Z
Octopus vulgaris,331762232,https://inaturalist-open-data.s3.amazonaws.com/photos/331762232/medium.jpeg,CC-BY 4.0,Yves Bas,yvesbas,2023-05-06,https://www.inaturalist.org/observations/189392864,"© Yves Bas, some rights reserved (CC-BY)",b4e476db970393b2dbb24c6d1d405b7e3fbdef7492eeaa72a1eebafb6f26607f,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:57Z
Octopus vulgaris,625039793,https://inaturalist-open-data.s3.amazonaws.com/photos/625039793/medium.jpg,CC-BY 4.0,Clément Maouche,clementm,2026-03-15,https://www.inaturalist.org/observations/343163830,"© Clément Maouche, some rights reserved (CC-BY)",cdcdefa1d81ef6fc03ef2da753c210b068e145bac2a3c305bc93cc9fbec91d8c,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:57Z
Octopus vulgaris,625039766,https://inaturalist-open-data.s3.amazonaws.com/photos/625039766/medium.jpg,CC-BY 4.0,Clément Maouche,clementm,2026-03-15,https://www.inaturalist.org/observations/343163830,"© Clément Maouche, some rights reserved (CC-BY)",feb9fc1e89920af91f86e6ff5c8e0688aaddde32cb0ec36a95cf4676009ee4b5,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:58Z
Octopus vulgaris,433503407,https://inaturalist-open-data.s3.amazonaws.com/photos/433503407/medium.jpeg,CC-BY 4.0,Diego González Dopico,diegodgd,2024-09-21,https://www.inaturalist.org/observations/243133628,"© Diego González Dopico, some rights reserved (CC-BY)",d38e1252a86a109715bb5daaa3a6c54f217f7039f1ddd8e723900f2fc1d19b14,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:59Z
Octopus vulgaris,433503454,https://inaturalist-open-data.s3.amazonaws.com/photos/433503454/medium.jpeg,CC-BY 4.0,Diego González Dopico,diegodgd,2024-09-21,https://www.inaturalist.org/observations/243133628,"© Diego González Dopico, some rights reserved (CC-BY)",6f19956ead3c95e691c2909f73d219b36add0daacad63e5091f3cbc723fe548d,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:35:59Z
Octopus vulgaris,429103365,https://inaturalist-open-data.s3.amazonaws.com/photos/429103365/medium.jpg,CC-BY 4.0,Dan Schofield,djscho,2024-09-03,https://www.inaturalist.org/observations/240820884,"© Dan Schofield, some rights reserved (CC-BY)",e2972f19ad1d2d5c9ad3ea802ad0a402bdf71ff84f66d4433da3d7832734ed0a,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:00Z
Octopus vulgaris,520346651,https://inaturalist-open-data.s3.amazonaws.com/photos/520346651/medium.jpg,CC-BY 4.0,Charlotte Kirchner,charlottekirchner,2025-06-13,https://www.inaturalist.org/observations/289308645,"© Charlotte Kirchner, some rights reserved (CC-BY)",6680db15da5f1846fabea59864b9d9f3d9281a070bbb0d07a1b3aeebe3e98780,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:01Z
Octopus vulgaris,520346874,https://inaturalist-open-data.s3.amazonaws.com/photos/520346874/medium.jpg,CC-BY 4.0,Charlotte Kirchner,charlottekirchner,2025-06-13,https://www.inaturalist.org/observations/289308645,"© Charlotte Kirchner, some rights reserved (CC-BY)",11382b8e5173fc07610418e23c865367bccb75d1b89fad4a438f0b269e63f118,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:02Z
Octopus vulgaris,545929627,https://inaturalist-open-data.s3.amazonaws.com/photos/545929627/medium.jpg,CC-BY 4.0,Dan Wrench,dantn,2025-07-31,https://www.inaturalist.org/observations/302911489,"© Dan Wrench, some rights reserved (CC-BY)",8cef27ad35fbd0c5faa525180dc812582a41361edc533cda42e8ec5d21481dd1,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:03Z
Octopus vulgaris,444847850,https://inaturalist-open-data.s3.amazonaws.com/photos/444847850/medium.jpeg,CC-BY 4.0,Michael Bommerer,michael_bommerer,2024-10-24,https://www.inaturalist.org/observations/248910805,"© Michael Bommerer, some rights reserved (CC-BY)",1ccad757862a36f51d5c2a559350a35107d01affb2b57f1982d5a85bd254ac84,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:03Z
Octopus vulgaris,444847807,https://inaturalist-open-data.s3.amazonaws.com/photos/444847807/medium.jpeg,CC-BY 4.0,Michael Bommerer,michael_bommerer,2024-10-24,https://www.inaturalist.org/observations/248910805,"© Michael Bommerer, some rights reserved (CC-BY)",515fca84fc75771c0c2a79dd6b3cfead70c8b021afca91dabff71f84f70c3aa0,cc-by,https://creativecommons.org/licenses/by/4.0/,49315,2026-09-26T05:36:02Z
